id,loan_status,Usage
10410,0,
45894,0,
55851,0,
8853,0,
1120,0,
49635,0,
33,0,
32594,1,
16980,0,
14078,1,
42469,0,
3086,0,
11398,0,
12747,0,
36444,0,
2446,0,
43905,0,
18213,0,
3218,1,
4055,0,
23608,0,
28405,0,
2985,0,
31160,0,
44277,0,
2929,0,
16427,0,
52098,0,
11975,0,
11430,0,
34744,1,
9617,0,
13678,0,
32475,0,
45268,0,
58457,0,
44182,0,
5793,0,
54891,0,
33012,0,
22518,0,
26241,0,
37477,0,
44488,0,
329,0,
47770,0,
19652,0,
10079,0,
6331,0,
28721,0,
16031,0,
35754,0,
48751,0,
12291,0,
11124,0,
19352,0,
18309,0,
30697,0,
3244,1,
51289,0,
36297,0,
20475,0,
48118,0,
17724,0,
30887,1,
6379,0,
16324,0,
49860,0,
51974,0,
38148,0,
47403,0,
26671,0,
29604,0,
28273,0,
11578,0,
46311,0,
40434,0,
23167,0,
38129,0,
38591,0,
57641,0,
42250,0,
42346,0,
47839,1,
13238,0,
41175,0,
39692,0,
22022,0,
28501,0,
46257,1,
48378,0,
47439,0,
44675,0,
57102,0,
31647,0,
8777,0,
19064,1,
58228,1,
4290,0,
50505,0,
2040,0,
34324,0,
20751,0,
21268,0,
7254,0,
20900,0,
16030,0,
31477,0,
54429,0,
15974,0,
15689,0,
8047,1,
12515,0,
5500,1,
41560,0,
1582,0,
55308,0,
16067,0,
32608,1,
11451,0,
28635,0,
3633,0,
53548,0,
16156,0,
29310,1,
51044,0,
2779,0,
42377,1,
46959,0,
52919,0,
21917,0,
57711,0,
19934,0,
43405,0,
14735,0,
41910,0,
37888,1,
26130,0,
45660,0,
13146,1,
1853,1,
942,0,
30883,0,
2287,0,
45832,0,
12466,0,
15531,0,
30009,0,
18175,0,
16305,0,
54115,0,
34073,0,
20092,0,
219,0,
43679,0,
48523,0,
16645,1,
1826,0,
55943,1,
14920,0,
45031,0,
30002,0,
15288,0,
19455,0,
47486,0,
38799,0,
1071,1,
28308,0,
48038,0,
28990,0,
9914,0,
31204,0,
56494,0,
27583,0,
34111,0,
27908,0,
44303,0,
57206,0,
38906,0,
39344,0,
5875,0,
28862,0,
33414,1,
47221,0,
3153,0,
23904,0,
37474,0,
8648,0,
48630,0,
8133,0,
483,0,
32596,0,
16640,0,
43,0,
33281,0,
38515,0,
13420,1,
41907,0,
31956,1,
52848,0,
13256,0,
53040,0,
51089,0,
22191,0,
37525,1,
39633,0,
852,0,
20188,0,
53730,0,
13560,0,
39751,0,
47132,0,
34372,0,
32643,0,
46198,0,
3985,0,
55355,0,
21659,0,
14828,0,
55074,0,
6337,0,
35476,0,
42326,0,
47190,0,
55975,0,
44354,0,
26118,1,
30402,0,
33111,0,
9496,0,
4061,0,
20330,0,
13366,0,
38463,0,
11557,0,
44787,0,
34957,0,
14281,0,
17451,0,
31119,1,
19710,0,
53534,0,
10286,0,
6910,0,
33174,0,
49952,0,
15627,0,
35102,1,
49940,0,
39026,0,
51533,1,
18386,0,
53804,0,
24945,0,
23572,0,
9901,0,
29289,0,
19461,0,
56562,1,
14763,0,
8883,0,
5404,0,
23340,0,
579,0,
1855,0,
54532,0,
48144,0,
17338,0,
31413,0,
40893,0,
23364,0,
31598,0,
11787,0,
6984,0,
23215,0,
36792,0,
25339,0,
51846,0,
22008,0,
37944,0,
40378,1,
44997,0,
38176,0,
4210,1,
1565,0,
10309,0,
25868,0,
42476,0,
19808,0,
39556,0,
31198,0,
41245,0,
50657,0,
14858,0,
47476,0,
42719,0,
22600,0,
39641,0,
26982,0,
56095,0,
25387,0,
23559,0,
45621,0,
48937,0,
51071,0,
22995,0,
9267,0,
51542,0,
835,0,
43158,1,
2821,0,
38557,1,
39691,0,
41909,0,
30358,0,
30645,0,
22129,0,
57539,0,
56246,0,
20157,1,
35511,0,
56755,0,
39248,1,
30966,0,
38606,0,
41213,0,
1019,0,
41247,0,
55803,0,
34378,0,
342,0,
15856,0,
57303,0,
14396,0,
42203,0,
43322,0,
22339,0,
28463,0,
22040,0,
28995,0,
39238,1,
35241,1,
54475,0,
30659,1,
3724,0,
11609,0,
50391,1,
19054,0,
51336,1,
51404,0,
8910,0,
19625,0,
22656,0,
34593,0,
57007,0,
14289,0,
47666,0,
23758,0,
16767,0,
33956,1,
39158,1,
14984,0,
3120,0,
2235,0,
25566,0,
35317,0,
44309,0,
11265,0,
26895,1,
56358,0,
40477,1,
6014,0,
7824,1,
33750,0,
2855,0,
25342,0,
51240,0,
57779,0,
12955,0,
2353,0,
13092,0,
26342,0,
29663,0,
57860,1,
52844,1,
44825,0,
10179,0,
35946,1,
48690,0,
57266,1,
20287,0,
57882,1,
37194,1,
36864,0,
17435,1,
11620,1,
1293,0,
15694,0,
15005,0,
51459,0,
14364,0,
20614,0,
22970,0,
3052,0,
1287,0,
43912,0,
50487,0,
26981,0,
26812,0,
16967,0,
53429,0,
11015,1,
26220,0,
7724,1,
54560,0,
20780,0,
46486,0,
52711,0,
1504,0,
36076,0,
51614,0,
9479,0,
22820,0,
37131,0,
2588,0,
55422,0,
51380,0,
12194,0,
18727,0,
29372,0,
14617,0,
24997,0,
11949,0,
54688,1,
11197,0,
23893,0,
17206,0,
28775,0,
32682,0,
23939,0,
13081,0,
3810,1,
57622,0,
39690,0,
22328,0,
41011,0,
4491,1,
302,0,
41805,0,
43291,0,
18931,0,
33356,0,
42151,0,
12688,0,
12300,0,
27033,0,
27579,0,
12844,0,
21060,0,
12572,0,
6735,0,
4469,0,
26275,0,
47289,0,
29387,0,
9876,0,
6497,0,
32727,0,
32020,0,
38650,0,
22190,0,
28697,0,
8818,0,
31650,0,
56559,0,
29095,0,
8140,1,
37997,0,
22137,0,
4587,0,
3128,0,
32479,0,
38136,0,
34859,0,
26731,0,
52228,0,
51414,0,
9241,0,
5375,0,
8735,0,
56093,0,
1824,1,
35703,0,
48396,0,
52017,0,
47741,1,
50204,0,
27017,0,
15782,0,
26215,0,
51058,0,
35499,0,
18799,0,
24010,0,
31425,0,
50649,1,
55840,0,
37027,0,
31202,0,
2909,0,
14095,0,
4110,0,
37159,0,
20441,0,
27628,0,
39464,0,
28580,0,
41246,1,
46809,0,
18926,0,
30740,0,
3543,0,
28134,0,
18659,0,
29406,0,
31765,1,
25719,0,
37389,0,
56931,1,
39269,1,
5908,0,
4018,0,
45977,0,
17849,1,
18357,0,
1480,0,
46524,1,
50650,0,
16345,0,
38796,0,
23943,0,
34356,1,
22971,0,
3667,0,
13035,0,
49204,0,
56211,1,
46971,0,
18743,0,
25855,0,
12394,0,
24186,0,
31606,0,
26623,1,
42193,1,
22402,0,
6515,0,
40183,0,
1058,0,
21044,0,
31651,0,
5556,0,
39552,0,
46176,0,
16986,0,
52293,0,
6737,0,
33819,0,
29767,0,
48824,1,
3994,0,
24584,0,
9935,0,
37669,0,
27443,0,
33553,0,
36718,0,
30428,0,
58390,1,
48360,0,
11801,1,
27791,0,
51162,0,
34491,1,
51456,0,
23095,0,
52620,0,
21862,0,
10429,0,
15628,1,
3526,0,
30851,0,
47847,0,
19933,0,
20783,0,
22255,0,
9497,0,
16096,0,
52054,0,
36409,0,
47903,0,
2196,0,
20817,0,
32172,1,
37365,0,
32894,0,
35840,0,
30785,0,
17480,0,
37684,0,
50720,0,
44256,0,
48437,0,
48575,0,
51709,0,
7976,0,
36699,0,
7489,0,
176,0,
13410,1,
5212,0,
39042,0,
53904,0,
55902,1,
50583,0,
37225,0,
7343,1,
58265,0,
32953,0,
8541,0,
35765,0,
35978,0,
45602,0,
43473,0,
41111,1,
12961,0,
9248,1,
41771,0,
58404,0,
13586,0,
54323,0,
26390,0,
49665,1,
54610,0,
34278,0,
32168,0,
57984,0,
38513,0,
45397,0,
24191,0,
42240,0,
27536,0,
49163,0,
51509,0,
47743,0,
3652,0,
11341,1,
42494,0,
34630,0,
41090,0,
4456,0,
1107,0,
24147,0,
30920,1,
58383,0,
1400,0,
34799,0,
30279,0,
19757,0,
30176,0,
48113,0,
17420,1,
50200,0,
8603,1,
33849,0,
46184,0,
38713,0,
46828,0,
20644,0,
57325,0,
44709,0,
9220,1,
11231,1,
7594,0,
55456,0,
19545,1,
44834,1,
15533,0,
8573,0,
53127,0,
43772,0,
22113,0,
29640,0,
29655,0,
31858,0,
2718,0,
26090,0,
19953,0,
37868,0,
7641,0,
9477,1,
23183,0,
10300,0,
18034,0,
35359,0,
27113,0,
11837,0,
21727,1,
21256,0,
46219,0,
12770,0,
48692,0,
48132,0,
1813,0,
7272,0,
27591,0,
49699,0,
11313,0,
43415,1,
33702,0,
44719,0,
7855,0,
51149,0,
58231,0,
10491,1,
53776,0,
16117,0,
18677,1,
31620,0,
22149,0,
31460,0,
26077,0,
10641,0,
39440,1,
49641,1,
29644,1,
14329,0,
36891,0,
11861,0,
57702,0,
15926,0,
27183,0,
30264,0,
34489,1,
5958,0,
5320,0,
25572,0,
17175,0,
11871,0,
52806,0,
9021,0,
32943,1,
4694,0,
43252,0,
34247,0,
18838,0,
4310,0,
26420,0,
31927,0,
11873,0,
33666,0,
13364,1,
6113,0,
21203,0,
33240,0,
37751,0,
39081,0,
20318,0,
31199,0,
55435,0,
2034,1,
51278,0,
5513,0,
47342,0,
10330,0,
15433,0,
32203,0,
13434,0,
52296,0,
46148,0,
43174,0,
56544,0,
5430,0,
16935,0,
2604,0,
12864,0,
42845,0,
55370,0,
13848,0,
29529,0,
32165,0,
12048,0,
55553,0,
8995,0,
9526,1,
18259,0,
5677,1,
25532,0,
17216,0,
38844,0,
12280,0,
35792,0,
12868,0,
1631,0,
55173,0,
7355,0,
10113,0,
29228,0,
13657,0,
26279,0,
18362,0,
31084,0,
14755,0,
5517,1,
41617,0,
415,0,
32599,0,
31616,0,
41309,0,
13926,0,
4795,0,
39092,0,
46336,0,
33073,0,
36670,0,
12026,1,
12195,0,
32348,0,
47389,0,
43714,0,
10596,0,
8750,0,
30306,0,
32410,0,
27533,0,
39230,1,
40182,0,
51615,0,
3851,0,
13865,0,
22972,0,
14125,0,
13679,0,
6018,0,
32067,0,
6640,0,
42231,0,
37549,0,
21401,0,
57734,0,
23839,0,
42251,1,
38789,0,
52010,0,
25091,1,
20345,0,
12150,1,
38061,0,
7299,0,
23394,0,
19058,0,
23607,0,
44733,0,
16878,1,
40167,1,
39864,0,
35080,0,
41974,0,
38593,0,
1730,0,
15291,1,
42147,0,
17137,0,
17240,1,
17012,0,
15387,0,
50574,0,
21987,0,
43183,0,
51434,0,
55774,0,
48036,0,
22927,0,
5571,0,
981,0,
5241,0,
4602,0,
46934,1,
23025,0,
53012,0,
30787,0,
1248,0,
51789,1,
37119,0,
24177,0,
56058,0,
10264,0,
30916,0,
50039,0,
30128,0,
44237,0,
18866,1,
13495,0,
29539,1,
53792,0,
24009,0,
2712,0,
30969,0,
51788,1,
56316,0,
46558,0,
27442,0,
6741,0,
35370,0,
25852,0,
29285,0,
46066,0,
57331,1,
41091,0,
37025,0,
18144,0,
2879,0,
45610,0,
18847,0,
11986,0,
21741,0,
30759,0,
13383,0,
49222,0,
48141,1,
24333,1,
2117,0,
16239,0,
15649,0,
23283,0,
24564,0,
55305,0,
29256,0,
23903,0,
27550,0,
46124,0,
48831,0,
41928,0,
39706,0,
39890,0,
18877,0,
16726,0,
50734,1,
32680,0,
51640,0,
48294,1,
30497,0,
40138,0,
8558,0,
7530,0,
45214,0,
41578,0,
50441,0,
43444,0,
46233,0,
38026,0,
25370,0,
8420,1,
53257,1,
1475,0,
5968,0,
9522,0,
52366,0,
4883,0,
4702,0,
32290,0,
28903,0,
16615,0,
21948,0,
5465,0,
38291,0,
26195,1,
29781,1,
7060,0,
8601,0,
8108,0,
54025,1,
5749,0,
3026,0,
54287,1,
33734,0,
38554,0,
46316,1,
21696,0,
10779,0,
207,0,
40298,0,
5196,0,
37939,0,
4799,0,
4612,0,
20451,0,
6941,0,
42762,0,
3918,0,
35545,0,
56402,0,
15486,0,
18798,0,
38132,0,
42798,0,
10770,0,
6822,1,
40335,0,
3110,1,
23038,0,
14919,0,
49868,0,
11235,0,
22992,0,
16854,0,
29054,0,
31081,1,
51352,0,
553,0,
49069,0,
24524,0,
47339,0,
25575,0,
39252,0,
35772,0,
11588,0,
54637,0,
9246,0,
19463,0,
2505,0,
14651,0,
21877,0,
19241,0,
42926,0,
57669,0,
36081,1,
53788,0,
9174,0,
30893,0,
36916,0,
47852,1,
46609,0,
8857,0,
50290,1,
37707,1,
40253,0,
17287,0,
55871,0,
17448,0,
3384,0,
38691,0,
27073,1,
9118,1,
24667,0,
46151,0,
8661,0,
56567,0,
21177,0,
19025,0,
41750,0,
1993,0,
2118,0,
55886,0,
14090,0,
18690,1,
43960,0,
58573,0,
48065,0,
45560,0,
58510,0,
9094,0,
20270,0,
26325,1,
48134,1,
34308,0,
26346,0,
18858,0,
34629,0,
57120,0,
49620,0,
37578,0,
52339,0,
20544,1,
51659,0,
2236,0,
9391,0,
35679,0,
17410,1,
12100,0,
56243,1,
57216,0,
21356,1,
57794,0,
24838,0,
57284,0,
45486,0,
48802,0,
15778,0,
55794,0,
10257,0,
43129,0,
17288,0,
22947,0,
26770,0,
44413,1,
47670,0,
29433,0,
48767,0,
36049,0,
26462,1,
31356,0,
28569,0,
7978,0,
42612,0,
5295,1,
57538,0,
36173,0,
6869,0,
10700,0,
40842,0,
7383,1,
37659,1,
52616,0,
1792,0,
30911,0,
44164,1,
54171,1,
8110,0,
49722,0,
3658,0,
48818,0,
1229,0,
2257,0,
39264,0,
35773,0,
18695,0,
56616,1,
23756,0,
16395,0,
27880,0,
12418,0,
25854,0,
42052,0,
15059,0,
32263,1,
52074,1,
53748,0,
23473,0,
24259,1,
18819,0,
23305,0,
45746,0,
55013,0,
17576,0,
36852,0,
43970,0,
54503,0,
11634,1,
3494,0,
21233,1,
8201,0,
10951,1,
44111,0,
17950,0,
26827,0,
55072,0,
5858,0,
8453,0,
41526,0,
57752,0,
18417,0,
9566,0,
5945,1,
54465,0,
44707,0,
46487,0,
6174,1,
24003,0,
10389,0,
6428,0,
1764,0,
44032,0,
30826,1,
4487,0,
33882,0,
53213,0,
30385,1,
22365,0,
56722,0,
52534,1,
20971,0,
2667,0,
34862,0,
54158,0,
27008,0,
18422,0,
11539,0,
30809,0,
28381,0,
1277,0,
19597,0,
25080,1,
48356,0,
26857,0,
58055,0,
6457,1,
6167,0,
40466,1,
31946,0,
14701,1,
47335,0,
27162,0,
19312,0,
54562,0,
31873,1,
56276,0,
16498,0,
16095,0,
39389,0,
52640,0,
12429,0,
26059,0,
21635,0,
395,0,
38530,0,
45544,0,
828,0,
24600,0,
30988,0,
20375,0,
18264,0,
43639,0,
55729,0,
44816,0,
43240,0,
56450,0,
54821,0,
14961,0,
31154,0,
33091,0,
18631,1,
31976,0,
8950,0,
8944,0,
12489,0,
6643,0,
17788,0,
20151,0,
57157,0,
42029,0,
9324,0,
36941,0,
31991,0,
9073,0,
45146,1,
12362,0,
38427,0,
40671,0,
45675,0,
47433,0,
58566,0,
27366,0,
20415,0,
14093,0,
43003,1,
53635,0,
33607,0,
14406,0,
7666,0,
57500,0,
57983,0,
17286,0,
31511,0,
46802,0,
58192,0,
50447,0,
10733,0,
25826,1,
14777,0,
7606,0,
54904,1,
16042,0,
26011,0,
17295,1,
15798,0,
17142,0,
8909,0,
500,0,
14983,0,
20520,1,
14187,0,
43944,1,
47407,0,
36540,0,
38862,0,
9190,0,
15144,1,
23379,0,
2664,0,
10002,0,
12978,1,
32033,0,
7350,0,
4701,0,
44919,0,
7304,0,
35735,1,
11912,0,
35015,0,
55912,0,
14081,1,
53259,0,
17539,0,
17524,0,
43886,0,
7312,0,
1972,0,
8328,1,
42079,0,
9633,1,
40800,0,
25206,0,
44219,0,
39289,0,
7177,0,
9912,1,
46836,0,
26551,0,
2399,0,
45383,0,
21528,0,
41972,1,
8,0,
52798,0,
34594,0,
18526,0,
24464,0,
4823,0,
23071,1,
52023,1,
37249,0,
35613,0,
38193,0,
14040,0,
29955,0,
54750,0,
39226,0,
36887,0,
35493,0,
44266,0,
6093,0,
28487,0,
43223,1,
9928,0,
49535,1,
23914,0,
36877,0,
48447,0,
23465,0,
39495,1,
25860,0,
17760,0,
8545,0,
34204,0,
3163,0,
43555,0,
47344,0,
41505,0,
14010,0,
11797,0,
30703,0,
4143,0,
31957,0,
58507,0,
33780,0,
22242,0,
33698,0,
52257,0,
45198,0,
40502,0,
3167,0,
44617,0,
21294,0,
56505,0,
42834,0,
53000,0,
37018,0,
38340,0,
16573,0,
40715,0,
45585,0,
33420,0,
37690,0,
45062,1,
16646,0,
2500,0,
36276,0,
13970,0,
55350,0,
32384,0,
19579,0,
35281,0,
35030,1,
9403,0,
15,0,
20710,0,
27611,0,
40831,0,
56297,0,
44607,0,
42773,0,
2660,0,
40456,1,
55236,0,
14706,0,
14863,0,
45911,0,
22929,0,
13612,0,
36399,0,
28097,0,
23784,0,
33485,0,
23561,1,
52205,0,
56407,0,
32738,0,
42465,1,
44864,0,
36441,0,
17306,0,
8148,0,
52777,0,
47528,0,
51814,0,
44867,0,
25481,0,
49424,1,
6215,0,
43096,0,
11271,0,
19062,0,
12692,0,
32606,0,
15996,0,
16971,0,
39785,0,
50476,0,
9979,0,
50865,0,
39906,0,
38144,0,
10159,1,
28906,0,
8407,0,
47079,0,
16009,0,
21353,0,
27405,0,
18270,0,
41825,0,
24447,0,
10459,1,
4996,1,
10613,0,
58144,0,
31723,0,
38195,0,
48318,1,
12423,0,
51592,0,
48803,1,
30745,0,
9072,0,
11016,1,
35155,0,
57013,0,
15698,0,
40316,1,
54596,0,
7,0,
31057,0,
37524,1,
31849,0,
55662,0,
21324,0,
42604,1,
54283,0,
39003,0,
501,0,
23549,0,
4371,1,
40472,0,
44012,0,
47738,0,
31998,0,
11653,1,
25558,0,
42455,0,
37612,0,
46339,0,
33454,0,
33175,1,
6536,0,
27233,0,
22720,0,
4534,0,
13145,0,
20147,0,
1078,1,
56868,0,
9977,0,
7313,0,
12460,0,
32005,0,
15188,0,
48424,0,
29429,0,
22093,0,
2577,0,
36632,0,
22578,0,
6353,0,
16288,1,
40887,0,
21415,0,
25799,0,
56315,0,
4328,0,
37864,1,
39771,0,
5580,0,
3730,0,
18348,0,
40810,0,
53292,0,
2537,1,
40107,0,
14638,1,
43842,0,
42374,1,
51371,0,
39826,0,
56554,0,
26874,0,
3939,0,
23680,0,
17226,0,
15109,0,
23111,0,
57656,0,
31179,0,
2601,0,
40290,0,
55586,0,
9450,1,
23563,0,
50404,0,
37822,0,
41781,0,
33658,0,
16247,0,
3201,1,
43438,0,
18152,0,
35980,0,
2068,0,
30856,0,
20049,0,
45593,0,
23288,0,
8684,0,
24125,0,
20869,0,
58161,1,
40708,1,
4239,0,
11755,0,
30676,0,
55700,0,
40119,0,
11282,0,
19882,0,
48220,0,
3789,0,
44148,0,
25036,0,
21908,0,
5068,0,
28889,0,
19087,0,
8165,0,
57870,1,
52787,0,
22665,0,
28778,0,
5563,0,
47182,0,
25805,0,
33156,0,
18358,0,
6754,0,
27952,0,
9571,0,
394,1,
38458,1,
9373,0,
1669,0,
58370,0,
48817,0,
43489,0,
26769,0,
58224,0,
1206,0,
51950,0,
55674,0,
13937,0,
4211,0,
30677,0,
18742,0,
10322,1,
25198,1,
12819,1,
21265,0,
21560,0,
14489,0,
35927,1,
39878,0,
12171,0,
18355,0,
44098,0,
39415,0,
53616,0,
23653,0,
51322,1,
49301,0,
23244,0,
15014,0,
28960,0,
11523,0,
1442,1,
31817,0,
38052,0,
43058,0,
17736,0,
7029,0,
40880,0,
11409,0,
3375,0,
42119,0,
56623,0,
23290,0,
41297,0,
18298,0,
32205,0,
44128,0,
25809,0,
1183,0,
19188,0,
5689,0,
18873,0,
19036,0,
2004,0,
24530,0,
33516,0,
32956,0,
3904,0,
47896,0,
24566,0,
4689,0,
45733,0,
37413,1,
42986,0,
13505,0,
23663,0,
4010,0,
56145,0,
27659,0,
12772,0,
26932,0,
23932,0,
51673,0,
22204,0,
20063,0,
29973,0,
53803,0,
17268,1,
44198,0,
8118,0,
4767,1,
42005,0,
36983,0,
3925,0,
30879,0,
34976,0,
11366,0,
689,0,
24007,0,
36328,0,
28566,0,
1780,0,
34785,1,
15053,1,
31852,1,
13192,0,
53506,0,
25090,0,
40013,0,
41923,0,
20559,1,
53959,0,
36708,0,
56080,0,
55086,0,
54436,0,
3780,0,
54210,0,
50421,1,
1889,1,
27021,0,
57385,1,
26253,0,
38545,1,
41429,0,
4902,0,
47102,1,
38094,0,
27209,0,
40851,0,
53619,0,
19896,0,
28605,0,
5210,0,
12218,0,
13792,0,
14801,1,
11013,1,
29592,0,
58203,0,
6686,0,
58191,0,
36723,0,
39673,1,
38590,0,
4077,0,
30567,0,
19364,0,
12071,0,
58069,0,
5359,0,
22488,0,
14265,0,
9451,0,
6472,0,
12623,1,
11454,1,
3891,0,
57922,0,
1633,0,
47895,0,
54672,0,
3466,0,
41519,0,
38721,1,
5505,0,
35324,1,
4299,0,
33637,0,
17741,0,
22434,0,
52747,1,
37827,1,
17184,0,
51663,0,
31491,1,
53489,0,
21665,0,
26445,0,
37880,0,
11517,0,
16526,0,
47103,0,
6,0,
31743,0,
36788,0,
1106,0,
39009,0,
31445,0,
38529,0,
54524,1,
862,1,
1349,0,
16416,0,
23300,0,
29754,0,
47572,0,
46751,1,
39990,0,
25200,0,
40676,0,
8859,0,
51080,0,
10849,0,
56448,0,
31965,0,
522,0,
13884,0,
35836,0,
13126,1,
38367,0,
17083,0,
8479,0,
14031,0,
43016,0,
3681,1,
7999,0,
22167,0,
57345,0,
47462,0,
6982,0,
53341,0,
44059,0,
48163,0,
40640,1,
20827,0,
47761,0,
24529,1,
50220,0,
7325,1,
12773,0,
21644,0,
43142,1,
12499,0,
16251,0,
58226,0,
18400,0,
56423,0,
37428,0,
10335,0,
24001,0,
41714,0,
55322,0,
14610,0,
18458,0,
17655,0,
24505,0,
24165,0,
13143,0,
52653,0,
55064,0,
14868,0,
24288,0,
45981,0,
33779,1,
23186,1,
6326,0,
36174,0,
29379,0,
44653,0,
22924,0,
21784,1,
27658,1,
41879,0,
56179,0,
16314,0,
23523,0,
47328,0,
28423,0,
41963,0,
17161,1,
24158,1,
52970,0,
13984,1,
23327,0,
43394,0,
34598,0,
20613,0,
44784,0,
17807,0,
20363,0,
56939,0,
34471,0,
29968,0,
5989,0,
12170,0,
24518,0,
26965,0,
2803,0,
57408,0,
46315,1,
55725,1,
30323,0,
4897,0,
23414,0,
14538,0,
3615,0,
49766,0,
5112,0,
50678,0,
12509,0,
11595,0,
18064,0,
27161,0,
49512,0,
29419,0,
27237,0,
50575,0,
26799,0,
54135,0,
38454,0,
50819,1,
44107,0,
35082,0,
45765,1,
7109,1,
54013,0,
25927,0,
38444,0,
14026,0,
37380,0,
23007,0,
32401,0,
53567,0,
42178,0,
35388,0,
17942,1,
51715,1,
31968,1,
53565,1,
48637,0,
12255,0,
36087,0,
31067,0,
31860,0,
38876,0,
5157,1,
23740,0,
43033,0,
8239,0,
30487,0,
47406,0,
25857,1,
40093,1,
32357,0,
16313,0,
44199,0,
20868,0,
608,0,
1473,0,
42202,0,
28626,0,
27897,0,
19422,0,
24619,1,
28529,0,
11141,0,
37010,0,
31942,0,
25968,0,
50148,0,
10293,0,
3536,0,
34589,0,
17757,0,
58475,0,
52554,0,
3398,0,
7501,1,
35995,1,
9035,0,
564,0,
51593,0,
51963,0,
27807,0,
30185,0,
5637,0,
30466,0,
21837,0,
56251,0,
15648,0,
6695,0,
30587,0,
4804,0,
36731,0,
14133,0,
14173,0,
15381,1,
17897,0,
24789,0,
57213,0,
959,0,
7375,1,
16060,1,
25609,0,
3814,0,
18541,0,
51725,0,
18278,0,
37295,0,
52698,1,
13441,0,
55148,0,
51807,1,
44899,0,
388,0,
6802,0,
27988,0,
17387,0,
49339,0,
34590,0,
37091,0,
8203,1,
2708,0,
36110,0,
23871,0,
38066,0,
53207,0,
48906,0,
34826,0,
54010,0,
21160,1,
35125,0,
17213,0,
48262,1,
28773,0,
549,1,
53243,1,
8282,1,
45550,0,
3760,0,
55842,0,
4952,0,
16365,0,
9696,0,
24695,0,
46722,0,
57398,0,
7328,0,
23705,0,
27424,1,
21826,0,
53942,1,
58109,0,
38135,0,
49669,0,
13888,0,
24298,0,
242,0,
13703,0,
12231,0,
32161,1,
50165,0,
47391,0,
4746,0,
16846,0,
50227,0,
56762,0,
8787,0,
2122,1,
53525,0,
49632,0,
46708,0,
5802,0,
57023,1,
1567,0,
29292,0,
54417,0,
44773,0,
14150,0,
4739,0,
50147,0,
48605,0,
29454,0,
10669,0,
55268,0,
21636,0,
23698,0,
20354,0,
25270,0,
45415,0,
47147,0,
51744,0,
32126,1,
47514,0,
21847,0,
15259,0,
23024,1,
47178,0,
9619,0,
56031,1,
35479,0,
17483,0,
5891,0,
2313,1,
25724,0,
7434,0,
15468,0,
29101,0,
27087,0,
6401,0,
16362,0,
52404,0,
20522,0,
22327,0,
19520,1,
37617,0,
23690,0,
9056,0,
31848,0,
34901,0,
44894,1,
47220,0,
9044,1,
19612,1,
13367,0,
37849,0,
44601,0,
2028,0,
29934,0,
51492,0,
49017,1,
3396,0,
4133,0,
26254,1,
44343,0,
37808,0,
38563,0,
21371,0,
43680,0,
7922,0,
12299,0,
36236,0,
44527,1,
36918,0,
21841,0,
46180,0,
3063,1,
22842,0,
42310,0,
34673,1,
16918,0,
15882,0,
57865,1,
56109,0,
8369,0,
20881,0,
5259,0,
2435,1,
27670,1,
40086,0,
26377,0,
23160,0,
44562,0,
132,0,
41078,1,
9569,0,
372,0,
50198,0,
47449,0,
3599,0,
49310,0,
1651,0,
3768,0,
6966,0,
38754,0,
43439,0,
28952,0,
5852,1,
25723,0,
25453,0,
45794,0,
9027,0,
22595,0,
22808,0,
17704,1,
17671,0,
53856,0,
47517,0,
51549,0,
31390,0,
11347,0,
2997,0,
20985,0,
18688,0,
47637,0,
25223,1,
45449,0,
40078,0,
54641,0,
32538,0,
27326,0,
32716,0,
46279,0,
52500,0,
55311,0,
221,1,
3476,1,
42739,0,
53823,0,
28923,0,
37680,0,
40217,0,
51274,0,
24813,0,
42017,0,
39603,0,
3348,0,
31514,0,
4325,0,
33388,0,
41927,1,
9948,0,
41081,0,
32970,0,
50984,0,
9551,0,
8457,0,
11385,0,
20267,0,
34990,0,
46547,0,
32798,0,
36288,0,
21320,0,
14577,0,
17831,0,
5723,0,
47259,0,
26508,1,
28096,0,
6796,1,
40777,0,
29275,0,
6392,0,
25915,0,
54264,0,
39461,0,
47366,0,
53875,0,
20431,0,
29166,0,
15548,0,
34829,0,
33733,0,
3749,0,
37897,0,
15590,0,
42683,0,
28644,0,
18225,0,
29137,0,
9642,1,
34930,0,
9148,0,
19151,0,
13071,0,
2814,0,
17681,0,
40698,1,
6012,0,
25469,0,
51668,1,
8297,0,
6163,0,
43966,1,
38930,0,
23620,0,
4463,0,
39777,0,
39140,1,
15993,0,
41378,0,
20673,1,
25112,1,
1395,0,
26410,0,
24036,0,
3685,0,
1789,0,
54086,0,
12735,0,
50129,0,
22945,0,
1339,0,
26259,1,
26723,0,
24213,0,
43660,0,
30172,0,
21271,0,
2881,0,
51106,1,
22966,0,
3975,0,
15987,0,
19457,1,
25849,0,
9972,0,
40881,0,
31801,0,
4540,0,
4622,0,
8578,0,
27457,1,
31627,0,
5953,0,
1640,0,
50394,0,
38155,0,
34644,0,
21514,0,
12924,0,
38169,0,
23886,0,
38413,0,
38903,0,
49016,0,
31624,0,
1132,0,
22071,0,
25767,0,
28757,0,
35760,0,
3000,0,
5935,0,
30713,0,
16150,0,
30362,0,
550,0,
24377,1,
44346,0,
28411,0,
38532,0,
11051,1,
3260,0,
19919,0,
